id,title,overview,genres,director,cast,keywords,average_rating,vote_count,poster_url,backdrop_url,release_year
10631,All of Me,Just before stubborn millionaire Edwina Cutwater dies she asks her uptight lawyer Roger Cobb to amend her will so that her soul will pass to the young vibrant Terry Hoskins – but the spiritual transference goes awry. Edwina enters Roger's body instead forcing him to battle Edwina for control of his own being.,"Comedy, Fantasy, Romance",,"Steve Martin, Lily Tomlin, Victoria Tennant, Madolyn Smith Osborne, Richard Libertini, Dana Elcar, Jason Bernard, Selma Diamond, Eric Christmas, Gailard Sartain, Neva Patterson, Michael Ensign, Peggy Feury, Nan Martin, Basil Hoffman, Hedley Mattingly, Harvey Vernon, Stu Black, Marilyn Tokuda, David Byrd, Nicholas Shields, Bill Saito, Neil Elliot, Jillian Scott, Judy Nagy, Ronn Wright, Jim Welch, Tiger, Michael George","change, guru, transmigration, body, swap, eccentric millionaire, body switch",6.463,282.0,https://image.tmdb.org/t/p/w500/psPV28pJfFXN3RNxPe2CPkZwUMl.jpg,https://image.tmdb.org/t/p/original/gtYqKfQgNNZLU5S3rcAgcFSo7lr.jpg,1984
9973,Air Buddies,Five puppies are shocked to find out that their parents Buddy and Molly have been abducted and face obstacles while trying to rescue them.,"Adventure, Comedy, Family",,"Abigail Breslin, Dominic Scott Kay, Josh Flitter, Skyler Gisondo, Spencer Fox, Tom Everett Scott, Molly Shannon, Michael Clarke Duncan, Don Knotts, Wallace Shawn, Debra Jo Rupp, Slade Pearce, Holmes Osborne, Trevor Wright, Paul Rae, Christian Pikes, Patrick Cranshaw, Tyler Foden, Serge Houde, Richard Karn, Cynthia Stevenson, Jane Carr, Jarvis Dashkewytch, Dan Joffre, Kelly Chapek, Karen Holness, Gig Morton, Irene Karas, Cascy Beddow","kidnapping, liberation of hostage, puppy, family, millionaire",5.9,282.0,https://image.tmdb.org/t/p/w500/7eRiBonjI6PxlXIMGkzxtL2pvU6.jpg,https://image.tmdb.org/t/p/original/wlUmvXfvz2mKuh9AoYB1Ea9S9ZA.jpg,2006
14168,3:10 to Yuma,Dan Evans a small time farmer is hired to escort Ben Wade a dangerous outlaw to Yuma. As Evans and Wade wait for the 3:10 train to Yuma Wade's gang is racing to free him.,"Western, Drama, Thriller",,"Glenn Ford, Van Heflin, Felicia Farr, Leora Dana, Henry Jones, Richard Jaeckel, Robert Emhardt, Sheridan Comerate, George Mitchell, Robert Ellenstein, Ford Rainey, Dorothy Adams, Jimmie Booth, John Cason, Richard Devon, Joe Haworth, Robert ""Buzz"" Henry, Danny Borzage, Frank Hagney, Woody Chambliss, Barry Curtis, Jerry Hartleben, Bill Hale, Tex Holden, Boyd Stockman, Guy Teague, Guy Wilkerson","hotel, small town, arizona, hunger, ranch, outlaw, shootout, black and white, train, bandit, stagecoach, based on short story, drought, 19th century",7.2,281.0,https://image.tmdb.org/t/p/w500/eQMkYcS2o8xuGpkvMHFeKO9URX3.jpg,https://image.tmdb.org/t/p/original/7B26BW9ec2atiGwCkJJZ5POR4wC.jpg,1957
653744,Sergio,A sweeping drama set in the chaotic aftermath of the US invasion of Iraq where the life of top UN diplomat Brazilian Sérgio Vieira de Mello hangs in the balance during the most treacherous mission of his career.,Drama,,"Wagner Moura, Ana de Armas, Garret Dillahunt, Will Dalton, Bradley Whitford, Brían F. O'Byrne, Clemens Schick, Clarisse Abujamra, Pedro Hossi, Sahajak Boonthanakit, Vithaya Pansringarm, Eduardo Mello, João Barreto, Osama bin Laden, Sameera Asir",,6.7,281.0,https://image.tmdb.org/t/p/w500/tABtj9BwYVDCM69h7AK38MDgw64.jpg,https://image.tmdb.org/t/p/original/xSECYW2bdaJJCWcuv9IhuiKR9As.jpg,2020
352490,This Beautiful Fantastic,Set against the backdrop of a beautiful garden in the heart of London this contemporary fairy tale revolves around the unlikely friendship between a reclusive young woman and a cantankerous old widower. Bella Brown is a beautifully quirky young woman who dreams of writing and illustrating a successful children’s book. After she is forced by her landlord to deal with her neglected garden or face eviction she meets her match nemesis and unlikely mentor in Alfie Stephenson a grumpy loveless old man who lives next door who happens to be an amazing horticulturalist.,"Drama, Fantasy, Romance",,"Jessica Brown Findlay, Tom Wilkinson, Andrew Scott, Jeremy Irvine, Anna Chancellor, Mia Farkasovska, Eileen Davies, Natalie Nasseraldeen, Nancy Nasseraldeen, Paul Hunter, Sheila Hancock, Charlotte Asprey","london england, library, england, inventor, oddball, orderly, inspiration, friendship, routine, obsessive compulsive disorder, orphan, fear, young woman, twins, widower, single father, caregiver, reading, next door neighbor, gardening, englishwoman, aspiring writer, flower garden, horticulture, english garden, dog cat friendship, elderly man, modern fairy tale, ducks, colorful, unconventional arrangement, rules and regulations, cantankerous",7.1,281.0,https://image.tmdb.org/t/p/w500/22b9jLGJ8OVzlEnWzqF0yRy5Na3.jpg,https://image.tmdb.org/t/p/original/nF9dWduJZTiCIKOEvo1YQgXKJcc.jpg,2016
9660,Operation Petticoat,A World War II submarine commander finds himself stuck with a damaged sub a con-man executive officer and a group of army nurses.,"Action, Comedy, Romance",,"Cary Grant, Tony Curtis, Joan O'Brien, Dina Merrill, Gene Evans, Dick Sargent, Virginia Gregg, Robert F. Simon, Robert Gist, Gavin MacLeod, George Dunn, Dick Crockett, Madlyn Rhue, Marion Ross, Clarence Lung, Frankie Darro, Tony Pastor Jr., Robert F. Hoy, Nicky Blair, John W. Morley, Arthur O'Connell, Hal Baylor, William Bryant, Bert Byers, Dick Callinan, Gordon Casell, Malcolm Cassell, H. Haile Chace, Tony Corrado, Dale Cummings, Francis De Sales, Vince Deadrick Sr., Alan Dexter, Kirk Douglas, Tusi Faiivae, Paul Frees, Bob Gibson, Larry Gilliland, Preston Hanson, Fred Harflinger II, Harry Harvey Jr., Vi Ingraham, Glenn Jacobson, Robert Keys, Joseph Kim, William Kinney, James Lanphier, Nelson Leigh, Leon Lontoc, John James Russell, Alan Scott, Bob Stratton, Nino Tempo, Howard Venezia, Francis L. Ward, Robert C. Youmans","date, tattoo, submarine, casino, flirt, world war ii, navy, ship, pig, naval officer, philippines, army nurse",7.2,281.0,https://image.tmdb.org/t/p/w500/pIsm8JvpFZidVxKexv5UgoCjwpZ.jpg,https://image.tmdb.org/t/p/original/5fJm5AqRyHRgEfBVwOixyGWAoxk.jpg,1959
20139,The Children's Hour,A private school for young girls is scandalized when one spiteful student accuses the two young women who run the school of being in a relationship.,Drama,,"Audrey Hepburn, Shirley MacLaine, James Garner, Miriam Hopkins, Fay Bainter, Veronica Cartwright, Karen Balkin, Sally Brophy, Mimi Gibson, William Mims, Hope Summers, Jered Barclay, William H. O'Brien, Leoda Richards, Harold Miller","falsely accused, lesbian relationship, based on play or musical, teacher, black and white, lgbt, rumor, all girls school, libel suit",7.712,281.0,https://image.tmdb.org/t/p/w500/goyEWixvULM2IRN4KsKibyrJE4J.jpg,https://image.tmdb.org/t/p/original/djniIXcoida7VulOLfF8Lq9RGBm.jpg,1961
256569,Trespass Against Us,Three generations of the rowdy Cutler family live as outlaws in some of Britain's richest countryside – hunting hares ram-raiding stately homes and taunting the police. Struggling to retain a way of life fast becoming extinct Chad Cutler ends up caught between his father's archaic principles and trying to do right by his kids whilst the full force of the law is finally catching up with him.,"Action, Crime, Drama",,"Michael Fassbender, Brendan Gleeson, Lyndsey Marshal, Rory Kinnear, Sean Harris, Kingsley Ben, Adir, Gerard Kearns, Tony Way, Alan Williams, Mark Lewis Jones, Anna Calder, Marshall, Peter Wight, Anastasia Hille, Billy Cook, Killian Scott, Barry Keoghan, Georgie Smith, Ezra Khan, Kacie Anderson, Anthony Stephens, Yvonne D'Alpra, Carl Grose, George Russo","parent child relationship, gangster, poacher, family, crime family",5.8,281.0,https://image.tmdb.org/t/p/w500/soAl3j6UkSVycQ2TSRrMIfhMuFN.jpg,https://image.tmdb.org/t/p/original/7v5OAruBWfppcGtBbjbZoz1dXKc.jpg,2016
9555,Rabbit-Proof Fence,In 1931 three Aboriginal girls escape after being plucked from their homes to be trained as domestic staff and set off on a trek across the Outback.,"Adventure, Drama, History",,"Everlyn Sampi, Tianna Sansbury, Laura Monaghan, David Gulpilil, Ningali Lawford, Myarn Lawford, Deborah Mailman, Jason Clarke, Kenneth Branagh, Natasha Wanganeen, Garry McDonald, Roy Billing, Lorna Lesley, Celine O'Leary, Kate Roberts, Tracy Monaghan, Tamara Flanagan, David Ngoombujarra, Anthony Hayes, Andrew S. Gilbert, Sheryl Carter, Heath Bergersen, Trevor Jamieson, Edwina Bishop, Kerilee Meuris, Andrew Martin, Ken Radley, Don Barker, Carmel Johnson, David Buchanan, Richard Carter, Fiona Gregory, Reggie Wanganeen, Glenys Sampi, Kizzy Flanagan, Antonia Sampi, Maurice Kelly, Elsie Thomas, Rosie Goodji, Jewess James, Daisy Craig Kadibill, Molly Craig","sibling relationship, child abuse, prosecution, australia, approved school , based on true story, tracker, survival, outback, colonialism, australian aboriginal, australian outback, aboriginal, aborigine, perth australia, 1930s",7.0,281.0,https://image.tmdb.org/t/p/w500/mHnGyTMwzLFEhZOKqs7kAOACKbe.jpg,https://image.tmdb.org/t/p/original/iq3kXQyC6nqxK4MmSFyzFFdZkCM.jpg,2002
13189,A Christmas Carol,A bitter old miser who makes excuses for his uncaring nature learns real compassion when three ghosts visit him on Christmas Eve.,"Drama, Fantasy, TV Movie, Family",,"George C. Scott, Roger Rees, David Warner, Susannah York, Edward Woodward, Angela Pleasence, Michael Carter, Anthony Walters, Caroline Langrishe, Lucy Gutteridge, Nigel Davenport, Mark Strickson, Joanne Whalley, Frank Finlay, Brian Pettifer, Peter Settelen, Daniel Chatto, Timothy Bateson, Michael Gough, John Quarmby, Peter Woodthorpe, Liz Smith, Kieran Hughes, Orlando Wells, Cathryn Harrison, John Sharp","holiday, future, redemption, miser, ghost, christmas, spectre, stingy",7.4,281.0,https://image.tmdb.org/t/p/w500/kGmpIkjVRWHQ97AiEXC0pLt5VtY.jpg,https://image.tmdb.org/t/p/original/1WQ4bHXzS7DpGppkS2PcpFvpY7T.jpg,1984
10763,Dr. T & the Women,A successful Texas gynecologist finds himself amid a bevy of women and their problems – his wife’s breakdown his daughter's fake marriage his other daughter’s conspiracy theories and his secretary’s crush. Craving time for himself he finds solace in a kind outsider.,"Comedy, Drama, Romance",,"Richard Gere, Helen Hunt, Farrah Fawcett, Laura Dern, Shelley Long, Tara Reid, Kate Hudson, Liv Tyler, Robert Hays, Matt Malloy, Andy Richter, Lee Grant, Janine Turner, Holly Pelham, Jeanne Evans, Ramsey Williams, Dorothy Deavers, Ellen Locy, Cameron Cobb, Zane Michael Scott, Irene Cortez, Clara Peretz, Mackenzie Fitzgerald, Juliette Turner, Jones, Suzi McLaughlin, Oliver Tull, Kelli Finglass, Judy Trammell, Wren Arthur, Scarlett McAlister, Angee Hughes, Tina Parker, Marsha McClelland, Angie Bolling, Pam Dougherty, Nancy Drotning, Candace Evans, Shawne Fielding, Greta Ferell, Andrea McCall, Susana Gibb, Meagan Mangum, Yvonna Lynn, Lyn Montgomery, Shawna McGovern, Laurel Whitsett, Andrea Cohen, Morgana Shaw, Rona Davis, Louanne Stephens, Jane Simoneau, Sarah Wallace, Libby Villari, Gail Cronauer, Kim Terry, Gina Hope, Katherine Bongfeldt, Hollie Stenson, Erin McGrew, Linda Comess, R. Bruce Elliott, Cynthia Dorn","texas, dallas texas, ladies' man, doctor, gynecologist",4.9,281.0,https://image.tmdb.org/t/p/w500/rmvpXbJlqztcLr6FkbVQFkWxOAr.jpg,https://image.tmdb.org/t/p/original/zf2eFbIgNvg4qRa8bUsHkw2JkSE.jpg,2000
2144,One Night at McCool's,Every man has a different recollection of the beautiful young woman who wreaked havoc on their lives during one heated night.,"Comedy, Crime",,"Matt Dillon, Liv Tyler, Michael Douglas, Paul Reiser, Reba McEntire, John Goodman, Richard Jenkins, Andrew Dice Clay, Mary Jo Smith, Sandy Martin, Ric Sarabia, Andrea Bendewald, Leo Rossi, Rad Milo, Tim DeZarn","neo, noir",5.8,280.0,https://image.tmdb.org/t/p/w500/uGx1MdP4m4nurfB0HAwahaHMIU3.jpg,https://image.tmdb.org/t/p/original/9grX8HtY5qWFxWCqR0PdAW0loQ7.jpg,2001
19165,The Land Before Time V: The Mysterious Island,A plague of locusts strikes the Great Valley and decimates the plants . When the adults in the herd begin fighting over the scarce resources young Littlefoot and his friends Petrie Cera Ducky and Spike split off from the main group becoming stranded on an island after their path was destroyed by a tsunami. As they search for a way off the island they encounter an old acquaintance who may become friend or foe.,"Animation, Family, Adventure",,"John Ingle, Brandon La Croix, Aria Noelle Curzon, Rob Paulsen, Anndi McAfee, Jeff Bennett, Kenneth Mars, Miriam Flynn, Tress MacNeille, Cannon Young, Christina Pickles, Thomas Dekker",dinosaur,6.2,280.0,https://image.tmdb.org/t/p/w500/nlsJfYQ3dwzvr6kwG60P0nh59Sa.jpg,https://image.tmdb.org/t/p/original/3iFY5JUKj3f8C45NwtiQLXIIIIm.jpg,1997
420707,Cage Dive,Three friends from California are filming an audition tape for an extreme reality game show. They document their journey to Australia where they will be doing their most dangerous activity.... Shark Cage Diving. A catastrophic turn of events leaves them in baited water full of Great White Sharks turning their recording into a blood chilling diary of survival... and death.,"Horror, Drama, Thriller, Mystery",,"Suzanne Dervish, Ali, Megan Peta Hill, Joel Hogan, Pete Valley, Tara Wraith, Josh Potthoff, Mark Fell","ocean, shark, found footage",4.6,280.0,https://image.tmdb.org/t/p/w500/3uUO9eDxHeDREIX77BaQiI88ajp.jpg,https://image.tmdb.org/t/p/original/gUebSn2HgWchRx2sUwYAXpbxCfV.jpg,2017
78049,The Scorpion King 3: Battle for Redemption,"Since his triumphant rise to power in the original blockbuster ""The Scorpion King"" Mathayus' kingdom has fallen and he's lost his queen to plague. Now an assassin for hire he must defend a kingdom from an evil tyrant and his ghost warriors for the chance to regain the power and glory he once knew. Starring Ron Perlman (""Hellboy"") and Billy Zane (""Titanic"") and featuring 6-time WWE champion Dave Bautista and UFC star Kimbo Slice ""The Scorpion King 3: Battle for Redemption"" takes ""The Mummy"" phenomenon to an all-new level of epic action and non-stop adventure.","Action, Adventure, Fantasy, Drama",,"Victor Webster, Bostin Christopher, Temuera Morrison, Krystal Vee, Selina Lo, Ron Perlman, Kimbo Slice, Dave Bautista, Billy Zane, Johann Helf, Geoffrey Giuliano, Tanapol Chuksrida, J.D. Hall, Stephane Lambert, Damian Mavis, Jason Pace, Dean Alexandrou, Bruce Blain, Josiah D. Lee, Kelly Hu",,4.546,280.0,https://image.tmdb.org/t/p/w500/z1fab9fVsIV35K21ictA4GYTicI.jpg,https://image.tmdb.org/t/p/original/etfscAsgAvFVbI0c7wPULOpvNrL.jpg,2012
11933,Nothing but Trouble,"While attempting to seduce gorgeous lawyer Diane Lightson wealthy gadabout Chris Thorne agrees to drive her to Atlantic City N.J. But when some reckless driving draws the attention of a deeply critical cop they and the flamboyant ""Brazillionaires"" who tagged along end up in the court of a grotesque and vengeful judge who has a special vendetta against the wealthy and erudite.","Comedy, Adventure",,"Chevy Chase, Dan Aykroyd, John Candy, Demi Moore, Daniel Baldwin, Taylor Negron, Raymond J. Barry, Tupac Shakur, Bertila Damas, Brian Doyle, Murray, Valri Bromfield","sheriff, drag queen, small town, broker, wealthy",5.2,280.0,https://image.tmdb.org/t/p/w500/j2LblPvgkQaRmJh9QflBOTtzABA.jpg,https://image.tmdb.org/t/p/original/jX6YNHHQAlZrrQzHt1Ecvupp5qL.jpg,1991
297596,Dying of the Light,Evan Lake a veteran CIA agent has been ordered to retire. But when his protégé uncovers evidence that Lake's nemesis the terrorist Banir has resurfaced Lake goes rogue embarking on a perilous intercontinental mission to eliminate his sworn enemy.,"Thriller, Drama",,"Nicolas Cage, Anton Yelchin, Alexander Karim, Irène Jacob, Aymen Hamdouchi, Tomiwa Edun, Claudius Peters, Robert G. Slade, Derek Ezenagu, Geff Francis, Tim Silano, Silas Carson, Șerban Celea, David Lipper, Ovidiu Niculescu","cia, retirement, espionage, terrorism",4.7,280.0,https://image.tmdb.org/t/p/w500/wCplekYqgvhJzeLV0FVCKmITo0f.jpg,https://image.tmdb.org/t/p/original/oHXUsNT0rWHjovt0qX77m2mIez3.jpg,2014
16070,This Film Is Not Yet Rated,Kirby Dick's provocative documentary investigates the secretive and inconsistent process by which the Motion Picture Association of America rates films revealing the organization's underhanded efforts to control culture. Dick questions whether certain studios get preferential treatment and exposes the discrepancies in how the MPAA views sex and violence.,Documentary,,"Kimberly Peirce, Jon Lewis, David Ansen, Martin Garbus, Wayne Kramer, Paul Dergarabedian, Kevin Smith, John Waters, Matt Stone, Richard Heffner, Bingham Ray, Joel Federman, Kirby Dick, Jay Rosenzweig, Paul Huebl, Clark Baker, Becky Altringer, Cheryl Howell, Cookie Schwartz, Lindsey Howell, Jay Landers, Stephen Farber, Dottie Hamilton, Maria Bello, Mark Urman, Allison Anders, Mary Harron, Jamie Babbit, Joan Graves, Joann Yatabe, Darren Aronofsky, Theresa Webb, Michael Tucker, David L. Robb, Lawrence Lessig, Anthony 'Tony' Hey, Barry Freeman, Arleen Bates, Matt Ioakimedes, Jane Worden, Scott Young, Howard Fridkin, Atom Egoyan, Rachel Blanchard, Michael McClellan, James Wall, Eddie Schmidt, Kirsten Johnson, Javorn Drummond, William H. Hays, Eric Johnston, J. Parnell Thomas, Jack Valenti, Tom Brokaw, Walter Cronkite, Ann Curry, Dan Rather, Richard Nixon","sexuality, private investigator, filmmaking, rating, mpaa, corporation, film censorship",7.2,280.0,https://image.tmdb.org/t/p/w500/nXo26FkBBdiEaEDzOPkrSFZC7zO.jpg,https://image.tmdb.org/t/p/original/bOyuqiqzPn1uz1knxs7rfIqpNmk.jpg,2006
29154,Stand and Deliver,Jaime Escalante is a mathematics teacher in a school in a hispanic neighbourhood. Convinced that his students have potential he adopts unconventional teaching methods to try and turn gang members and no-hopers into some of the country's top algebra and calculus students.,Drama,,"Edward James Olmos, Lou Diamond Phillips, Rosanna DeSoto, Andy García, Estelle Harris, Mark Phelan, Virginia Paris, Eliot, Adelaida Alvarez, Carmen Argenziano, Bodie Olmos, Vanessa Marquez, Graham Galloway, Daniel Villarreal","education, mathematics, drop, out, based on true story, teacher, high school teacher, mexican american",7.6,280.0,https://image.tmdb.org/t/p/w500/uKa9QrnjrxELKVK7NiwoEijGCl1.jpg,https://image.tmdb.org/t/p/original/pUR05KmmE9llRckzBcXZYeB6ECS.jpg,1988
